OBJECTID,Lat,Long,IPR1317_Alpha,SchoolID
738,38.02183655,-120.089961,319,3
739,31.95445728,-107.9595062,168,3
740,41.88327461,-114.7798237,197,3
741,42.06382374,-109.2831341,349,3
742,41.47865895,-116.8737193,272,3
743,38.35976164,-114.1369238,237,3
744,38.35976164,-114.1369238,237,3
745,33.5390771,-116.0436107,108,3
746,33.10206977,-108.9780314,290,3
747,37.99144953,-111.5405909,229,3
748,32.85442063,-116.6016694,298,3
749,40.14145045,-110.2208902,234,3
750,31.40856465,-110.0668594,266,3
751,41.63084362,-120.8206113,185,3
752,37.75309662,-120.7447365,502,3
753,33.70408126,-116.8658853,229,3
754,42.58110876,-110.7488855,263,3
755,40.40270799,-115.4562563,412,3
756,42.00804365,-111.1503239,262,3
757,34.19297062,-113.871182,228,3
758,39.77960561,-117.4863972,308,3
759,41.03017091,-117.4473127,264,3
760,34.30107846,-115.9014748,188,3
761,40.37933096,-108.0365025,286,3
762,42.91524371,-114.4371036,222,3
763,42.48614845,-109.5390563,316,3
764,37.14869089,-108.5120433,180,3
765,36.21364345,-116.470011,178,3
766,32.90205869,-111.7192453,221,3
767,37.05935543,-116.2690177,241,3
768,38.11243508,-114.097098,238,3
769,41.59478524,-109.3328751,295,3
770,33.7627906,-111.4160473,265,3
771,42.65256747,-110.3420543,282,3
772,39.03867937,-117.9204874,231,3
773,33.06839256,-110.9676341,190,3
774,38.99143588,-109.3018039,327,3
775,38.99143588,-109.3018039,327,3
776,39.57604204,-108.5496201,288,3
777,38.98346065,-117.4640954,254,3
778,39.52834675,-115.6854825,351,3
779,33.62798351,-116.0675161,112,3
780,34.37449802,-113.8804534,256,3
781,38.69565974,-108.2501104,227,3
782,38.87483998,-118.4804124,124,3
783,39.56787044,-115.2556228,266,3
784,34.12363658,-110.6855797,210,3
785,38.77897249,-112.2845112,241,3
786,40.36784494,-115.7131488,399,3
787,41.54003362,-114.1228579,223,3
788,32.9665271,-114.0584835,201,3
789,39.28372407,-117.5234656,271,3
790,38.83584831,-112.0466442,296,3
791,37.4439615,-114.0542708,236,3
792,40.22625117,-117.0220106,337,3
793,40.8410999,-116.7602474,335,3
794,36.7138237,-116.3125375,192,3
795,41.2537667,-114.9175645,307,3
796,42.36634144,-111.5722403,265,3
797,39.81248369,-113.8244591,212,3
798,37.52528089,-117.4439396,234,3
799,38.17188946,-114.2832608,238,3
800,36.21433593,-117.0198221,203,3
801,34.59135572,-115.2506042,173,3
802,38.8513975,-115.2478054,224,3
803,39.42528046,-115.1902604,251,3
804,40.17971459,-114.9418981,410,3
805,39.86115807,-110.8836675,277,3
806,35.40261022,-115.1243569,190,3
807,35.40261022,-115.1243569,190,3
808,33.47186816,-112.7464386,266,3
809,35.68983053,-107.8258356,120,3
810,33.34833309,-117.0186418,282,3
811,33.28437384,-114.3763192,218,3
812,37.6254209,-118.884628,360,3
813,39.45502356,-117.5818666,284,3
814,40.61972337,-112.0672431,313,3
815,32.06959075,-113.4239722,157,3
816,37.31781956,-110.9177927,176,3
817,37.31781956,-110.9177927,176,3
818,42.07809754,-119.5593932,189,3
819,40.59156892,-119.7652316,251,3
820,36.66537068,-114.7713965,221,3
821,38.34756994,-117.7381243,242,3
822,33.38271048,-108.297516,245,3
823,39.38281225,-108.6821577,423,3
824,42.4212568,-120.7663633,183,3
825,41.51218288,-117.7836372,220,3
826,35.78398645,-108.0537249,98,3
827,37.04597131,-117.5968196,288,3
828,39.57271861,-120.8392604,358,3
829,36.62240694,-115.7906875,228,3
830,39.3752279,-114.392097,252,3
831,40.99084559,-110.1471817,322,3
832,37.25948477,-114.1867159,257,3
833,36.6506169,-115.8854648,219,3
834,42.83886468,-109.4963175,297,3
835,34.99080295,-114.3692531,237,3
836,35.74762908,-120.9304201,301,3
837,40.76190213,-111.8483736,454,3
838,33.86314838,-116.6098889,265,3
839,39.29809431,-109.3609385,388,3
840,35.30265053,-120.5663889,346,3
841,36.34721457,-108.7321398,93,3
842,36.34721457,-108.7321398,93,3
843,33.41107603,-110.7642137,197,3
844,41.43596844,-107.6016416,300,3
845,32.71295499,-113.0600283,156,3
846,36.75466002,-114.9099975,223,3
847,41.26214808,-117.5008322,223,3
848,37.07635443,-119.4364471,249,3
849,33.89397514,-112.5527677,277,3
850,34.75479761,-112.1604206,236,3
851,33.22160283,-109.2458629,252,3
852,38.63997199,-111.2157458,232,3
853,38.63997199,-111.2157458,232,3
854,41.51928016,-108.3640862,304,3
855,32.18108486,-113.6668996,202,3
856,43.00281384,-108.4087447,211,3
857,43.00281384,-108.4087447,211,3
858,41.23408887,-107.9694511,301,3
859,35.70206042,-110.4427152,130,3
860,33.58472681,-116.1268841,123,3
861,34.13663056,-116.530061,249,3
862,37.48122322,-118.21068,303,3
863,37.35797425,-117.7171404,298,3
864,40.00909399,-116.2950903,386,3
865,34.39902934,-115.7846228,190,3
866,34.37938142,-115.5906958,186,3
867,38.56888173,-110.6847434,226,3
868,38.81890316,-107.8962047,233,3
869,37.41002017,-108.8559621,213,3
870,35.78159304,-116.8349767,218,3
871,35.85008993,-108.7492932,172,3
872,36.78908653,-120.761792,245,3
873,36.69916816,-119.7069965,262,3
874,39.68228915,-112.7337986,272,3
875,41.04147181,-108.4036815,297,3
876,37.1607342,-121.0662796,198,3
877,38.55117989,-115.8262681,257,3
878,33.1852022,-117.182803,504,3
879,40.57953892,-114.5852136,240,3
880,39.6298803,-113.1409937,274,3
881,36.01784227,-114.4870934,315,3
882,36.88476865,-116.401541,214,3
883,33.54160601,-116.2177267,117,3
884,40.56480773,-108.1757267,289,3
885,42.59319097,-110.5432842,264,3
886,36.43278855,-107.7414921,96,3
887,36.43278855,-107.7414921,96,3
888,37.49300284,-109.529177,117,3
889,40.89247916,-110.5449297,304,3
890,38.29014285,-112.1554237,210,3
891,41.28893315,-107.7198688,300,3
892,38.48608799,-120.5417164,288,3
893,41.47378106,-117.3839594,222,3
894,39.62740676,-110.431643,239,3
895,37.83027831,-112.9778871,217,3
896,35.05457806,-113.8544188,267,3
897,35.23102316,-111.3228586,285,3
898,33.02195689,-111.2522634,200,3
899,39.95710743,-112.5809287,276,3
900,41.80531999,-120.6412411,182,3
901,36.84505793,-111.6236378,177,3
902,35.27522078,-114.5761605,178,3
903,35.15582066,-119.5212322,212,3
904,39.744239,-114.7360024,268,3
905,33.68272455,-108.8583078,209,3
906,35.01596232,-114.2859258,218,3
907,37.73834447,-109.7916192,233,3
908,32.95274844,-114.7664485,149,3
909,36.90189325,-110.0909832,91,3
910,42.5010414,-116.0447163,261,3
911,36.90082726,-119.1781108,286,3
912,39.21776397,-115.8741128,341,3
913,36.50861451,-118.5509159,241,3
914,32.76838772,-115.9761556,306,3
915,34.22702457,-116.7854627,234,3
916,34.61057847,-111.7953599,226,3
917,38.11354136,-118.7373507,298,3
918,34.25255763,-110.8139731,215,3
919,39.22009593,-115.6343528,316,3
920,39.42385219,-110.729296,272,3
921,38.10502646,-116.0932338,237,3
922,42.6030371,-108.4397816,341,3
923,42.95510201,-107.7141842,372,3
924,42.61084557,-108.9940283,347,3
925,34.3377196,-110.4449067,217,3
926,33.82498844,-108.1249425,201,3
927,37.27785527,-119.1974641,293,3
928,36.54360613,-119.8156857,170,3
929,40.56274817,-119.6375667,285,3
930,34.34191334,-110.6592993,215,3
931,40.96118172,-120.5945422,184,3
932,38.61211532,-115.0215559,215,3
933,36.16241291,-117.629815,205,3
934,41.12632279,-119.3038179,205,3
935,37.95060391,-108.6023038,281,3
936,35.22519074,-118.4542905,286,3
937,39.71367238,-121.2228767,251,3
938,34.64408679,-116.0974078,212,3
939,38.29171062,-113.0720915,230,3
940,39.94916008,-113.854968,209,3
941,33.86443393,-111.6702217,552,3
942,41.44024462,-114.0905221,219,3
943,38.05482226,-112.9573808,244,3
944,40.08840601,-108.3915033,286,3
945,37.48538883,-116.3320645,237,3
946,33.93083758,-112.6027136,253,3
947,37.96687048,-119.2589288,331,3
948,32.86199779,-108.7030989,274,3
949,42.34211138,-110.3003728,289,3
950,34.69904795,-113.0324457,313,3
951,40.21777149,-111.1993414,383,3
952,32.97954609,-112.6456858,132,3
953,32.95986071,-116.7336264,500,3
954,40.30806359,-121.1048421,320,3
955,32.6562726,-116.6926875,299,3
956,41.96818216,-111.3214105,292,3
957,40.85823927,-109.6801525,315,3
958,35.89528524,-118.3377035,212,3
959,41.69533867,-116.0032213,282,3
960,33.78597562,-115.7798059,145,3
961,34.73792572,-112.2892661,274,3
962,42.28112957,-119.6391276,186,3
963,36.33431214,-117.9058756,234,3
964,38.08384689,-108.7572935,275,3
965,40.19454847,-110.7441382,280,3
966,39.53859055,-121.1939787,237,3
967,41.69994406,-109.798864,419,3
968,41.69994406,-109.798864,419,3
969,38.77174089,-112.4901075,238,3
970,38.30269257,-112.3748118,210,3
971,33.51657538,-109.0390551,244,3
972,42.6634689,-108.903934,348,3
973,34.86297722,-114.8124247,180,3
974,39.1913168,-120.846106,263,3
975,41.02023755,-120.4642917,183,3
976,38.86081491,-108.0808894,234,3
977,35.20977795,-117.4234539,349,3
978,39.98679799,-116.8075638,348,3
979,33.45453907,-112.0565853,63,3
980,35.13674115,-118.5847805,389,3
981,39.96910839,-120.6049143,352,3
982,33.44848929,-116.6131153,275,3
983,36.18976682,-113.089623,176,3
984,36.06572831,-108.4538114,137,3
985,41.36342374,-119.3970623,203,3
986,37.33189671,-112.505496,231,3
987,32.93708026,-111.603827,173,3
988,38.28369004,-116.4165923,239,3
989,38.41096715,-108.24871,276,3
990,36.3141233,-115.3161678,319,3
991,35.15864094,-116.0255287,167,3
992,32.07908999,-109.7933068,177,3
993,38.80176216,-108.127064,233,3
994,36.89027272,-107.8600949,298,3
995,40.44909524,-120.8429963,247,3
996,40.18670309,-119.8084282,321,3
997,35.93808815,-111.8449908,165,3
998,35.93808815,-111.8449908,165,3
999,31.36714148,-108.6446343,146,3
1000,33.57225281,-110.3529633,231,3
1001,35.13063703,-110.4338233,127,3
1002,35.13063703,-110.4338233,127,3
1003,38.04661054,-109.9681503,246,3
1004,37.23635658,-109.9445988,105,3
1005,34.31202652,-114.4059371,253,3
1006,39.51266764,-115.1783665,267,3
1007,41.97219814,-111.8151158,200,3
1008,36.59043279,-107.8860448,230,3
1009,42.43873755,-115.8500317,269,3
1010,37.38185959,-120.481498,254,3
1011,38.82318698,-118.8343647,101,3
1012,33.54928028,-110.3878754,225,3
1013,39.23068721,-114.9285002,206,3
1014,42.71871929,-107.9931905,268,3
1015,40.47986833,-119.6890563,287,3
1016,38.40510617,-112.0088709,212,3
1017,37.62669318,-120.5464158,281,3
1018,37.4655222,-111.2461388,204,3
1019,39.84801032,-107.8225742,302,3
1020,35.30645013,-108.1978325,95,3
1021,38.69965049,-120.1211088,413,3
1022,37.21921217,-114.8774703,240,3
1023,38.50471023,-121.1232779,550,3
1024,34.63850227,-116.5785464,157,3
1025,39.86416317,-119.6521462,410,3
1026,33.91661423,-97.34152694,284,3
1027,36.60141725,-99.67618828,236,3
1028,41.57525247,-98.55561493,256,3
1029,41.54829259,-107.4384423,303,3
1030,37.56341732,-95.01629321,256,3
1031,33.94640266,-104.0658183,248,3
1032,37.42997847,-105.7492609,204,3
1033,42.13228836,-96.39193964,160,3
1034,36.30426704,-94.9103153,140,3
1035,39.65826169,-100.7294635,241,3
1036,39.65826169,-100.7294635,241,3
1037,41.7156107,-100.6839473,267,3
1038,31.53918984,-95.47732175,193,3
1039,39.90272215,-96.25091693,258,3
1040,35.12567187,-100.2389751,234,3
1041,42.76958914,-99.16101729,274,3
1042,32.27240571,-107.3657648,215,3
1043,41.29584948,-106.6927709,303,3
1044,41.54232755,-96.40166565,357,3
1045,40.73134805,-105.9154145,310,3
1046,37.82252113,-96.85258472,211,3
1047,40.80010077,-100.4935163,352,3
1048,42.5949809,-96.22820721,376,3
1049,39.72235412,-106.1489507,355,3
1050,40.64275915,-106.1140353,333,3
1051,39.92788508,-94.66657707,292,3
1052,32.45275348,-101.5147615,256,3
1053,34.69215796,-105.8098764,201,3
1054,33.03599039,-100.1911917,207,3
1055,41.71391412,-101.0248067,253,3
1056,38.87489483,-99.9720127,278,3
1057,35.92035103,-103.2126141,218,3
1058,34.91632338,-98.36044315,251,3
1059,39.20836794,-105.2389816,524,3
1060,35.67914376,-94.58926725,126,3
1061,41.34235832,-98.54841584,257,3
1062,37.52579769,-98.12317669,278,3
1063,32.70812325,-95.2119335,259,3
1064,33.44584801,-103.1581212,192,3
1065,33.10564466,-105.5287446,193,3
1066,40.93623576,-101.6306146,329,3
1067,39.7017553,-101.1253097,220,3
1068,42.4284115,-103.1367175,314,3
1069,42.17537258,-100.627421,254,3
1070,36.12732984,-102.1194169,259,3
1071,42.76331714,-106.1929241,492,3
1072,37.64121635,-96.75752528,252,3
1073,41.11440578,-102.7659942,302,3
1074,39.66264366,-100.3235966,212,3
1075,39.66264366,-100.3235966,212,3
1076,41.19944319,-102.5722173,269,3
1077,41.82434349,-106.0954182,384,3
1078,31.29321027,-93.76837899,178,3
1079,37.71076035,-95.1034383,277,3
1080,41.75838411,-101.1784946,251,3
1081,40.86341925,-104.1858397,286,3
1082,34.30387304,-106.2211884,168,3
1083,34.09336764,-103.1814338,218,3
1084,34.09336764,-103.1814338,218,3
1085,38.42210317,-94.93678167,287,3
1086,32.12647856,-98.97172131,229,3
1087,36.84115533,-95.09135644,198,3
1088,42.62792391,-106.6278559,407,3
1089,38.78419416,-98.08537125,255,3
1090,39.88944429,-96.49920802,295,3
1091,34.89553209,-101.4594127,436,3
1092,41.70947155,-100.5022839,266,3
1093,34.08606332,-96.40905178,263,3
1094,33.60003189,-100.7313519,232,3
1095,32.37086605,-94.28000858,215,3
1096,38.28628308,-98.58406896,300,3
1097,42.56090598,-97.00850715,261,3
1098,35.1807304,-103.8398908,170,3
1099,35.1807304,-103.8398908,170,3
1100,33.16386913,-105.8358521,141,3
1101,40.8281293,-103.6758258,303,3
1102,35.36574052,-104.4841739,243,3
1103,34.64188252,-103.4815811,248,3
1104,38.03326425,-99.56752679,323,3
1105,35.97943905,-104.1591717,174,3
1106,31.78704656,-107.2190721,147,3
1107,31.81213286,-103.22831,268,3
1108,33.2752695,-105.2651523,149,3
1109,34.57062619,-97.19473832,286,3
1110,34.57062619,-97.19473832,286,3
1111,35.76930047,-93.96866971,211,3
1112,39.35207465,-104.8161258,435,3
1113,35.05840519,-101.6339264,469,3
1114,41.22152243,-97.70107081,281,3
1115,39.18088901,-101.8698208,249,3
1116,31.76884469,-98.18195094,249,3
1117,38.41033125,-98.9204178,265,3
1118,39.44020889,-106.698508,354,3
1119,38.36166677,-99.27189246,274,3
1120,35.86430236,-98.70217144,355,3
1121,39.11938124,-99.40466629,319,3
1122,42.91398945,-96.79868554,277,3
1123,32.75179482,-96.52541566,324,3
1124,39.07783809,-94.19371397,329,3
1125,35.65839458,-94.08041792,173,3
1126,33.00057898,-97.70307543,274,3
1127,34.30581649,-94.29265597,152,3
1128,34.30581649,-94.29265597,152,3
1129,39.64730756,-97.46468763,241,3
1130,35.91641024,-99.37849816,263,3
1131,34.60432924,-106.832386,156,3
1132,36.90360597,-96.24025268,229,3
1133,34.24326545,-95.90843689,263,3
1134,36.86644924,-100.8282071,232,3
1135,36.05115415,-98.98306976,248,3
1136,32.16997959,-94.28950055,190,3
1137,41.87326201,-103.8760369,255,3
1138,35.84489017,-94.5703199,141,3
1139,36.91117132,-105.0525218,230,3
1140,32.68489139,-95.83106916,219,3
1141,36.6584256,-107.0196002,236,3
1142,36.26655065,-97.42531344,255,3
1143,36.18163715,-97.80998051,269,3
1144,40.45354445,-103.0854602,324,3
1145,41.97176752,-93.9957405,364,3
1146,39.38195629,-104.3799164,407,3
1147,39.30302817,-101.8428988,231,3
1148,37.79260658,-102.993285,206,3
1149,33.06978195,-98.07832743,294,3
1150,33.99159409,-94.45941729,213,3
1151,38.77500809,-97.27251462,260,3
1152,38.77500809,-97.27251462,260,3
1153,38.42445088,-97.0389949,259,3
1154,41.84861984,-103.9622529,297,3
1155,35.24170054,-97.78436824,399,3
1156,34.73105443,-101.4437261,305,3
1157,41.34513286,-104.9814383,421,3
1158,42.29982412,-97.10785799,262,3
1159,35.65897295,-103.7723374,214,3
1160,42.95921946,-102.8105394,198,3
1161,41.74824427,-100.0099386,246,3
1162,31.88040091,-97.54923572,280,3
1163,34.54058328,-105.1420948,293,3
1164,37.53001051,-98.76884055,280,3
1165,34.40053841,-106.8680896,159,3
1166,38.11112986,-95.82347242,217,3
1167,36.58931337,-96.39724773,177,3
1168,33.42506205,-94.01761233,74,3
1169,31.70258906,-104.9836877,182,3
1170,42.56267433,-98.67613042,278,3
1171,40.32638091,-106.3121917,295,3
1172,33.22426881,-96.75015521,647,3
1173,41.67387462,-96.8768541,304,3
1174,33.7650458,-95.46214006,249,3
1175,39.55571153,-105.0296404,591,3
1176,34.2678095,-100.1305817,253,3
1177,34.2678095,-100.1305817,253,3
1178,35.7968136,-96.52000789,199,3
1179,39.77664733,-94.91812913,242,3
1180,39.77664733,-94.91812913,242,3
1181,31.89448381,-93.93621066,240,3
1182,39.28680787,-102.3055296,236,3
1183,42.01169384,-95.65885197,214,3
1184,34.97028081,-94.77301267,346,3
1185,37.71826309,-106.6268713,221,3
1186,33.71612722,-93.79822346,192,3
1187,36.18376332,-103.0117651,209,3
1188,35.94956588,-98.32195937,312,3
1189,36.21467974,-103.7936519,225,3
1190,36.66290889,-101.1458712,241,3
1191,37.19801909,-95.12064483,272,3
1192,37.85344932,-97.05750269,410,3
1193,36.3711799,-95.74046301,380,3
1194,39.08418192,-106.7116534,470,3
1195,40.05326952,-105.3626021,659,3
1196,39.29762126,-102.1227141,251,3
1197,31.54821271,-103.403833,230,3
1198,41.90193721,-98.94304577,235,3
1199,41.8189299,-107.1107194,322,3
1200,33.92414294,-98.22775798,311,3
1201,42.93257257,-100.2857846,205,3
1202,34.97573344,-106.1372872,151,3
1203,40.22707036,-94.43128796,225,3
1204,34.35206166,-98.70372855,307,3
1205,38.79317117,-96.04987832,275,3
1206,42.52048767,-104.1677169,274,3
1207,41.51473208,-98.27874772,293,3
1208,31.29784675,-99.42487178,291,3
1209,40.24838149,-94.52480218,233,3
1210,37.69043396,-104.8307435,243,3
1211,33.89869534,-102.8025797,214,3
1212,34.84345151,-96.41626484,188,3
1213,33.17474297,-105.8780726,180,3
1214,39.18200565,-97.665426,278,3
1215,39.66832254,-106.0999196,316,3
1216,37.4364433,-100.9451984,269,3
1217,38.1206329,-100.7887502,242,3
1218,42.38806455,-99.2222167,266,3
1219,42.38806455,-99.2222167,266,3
1220,37.36108362,-96.92994243,248,3
1221,41.01977104,-96.24101303,457,3
1222,42.00939668,-101.0069541,255,3
1223,35.96223712,-97.68723324,272,3
1224,39.31149287,-97.48085418,220,3
1225,41.38650534,-95.76276646,424,3
1226,38.21303102,-93.78771825,203,3
1227,38.21303102,-93.78771825,203,3
1228,31.40521874,-97.05970781,307,3
1229,39.47116846,-107.3946122,413,3
1230,36.33420597,-104.5197228,158,3
1231,35.26351254,-105.6620251,288,3
1232,37.07868157,-97.79173569,291,3
1233,43.02483844,-102.8670915,132,3
1234,33.76821485,-93.87474789,197,3
1235,39.41005402,-102.2851216,240,3
1236,39.81947313,-94.80369566,322,3
1237,43.02116476,-98.76561961,266,3
1238,36.99381835,-104.2494375,228,3
1239,37.27819353,-98.14499431,245,3
1240,40.93989149,-95.97238857,375,3
1241,35.85857263,-95.9815776,311,3
1242,39.1435038,-93.95396142,280,3
1243,32.37013326,-97.17444231,236,3
1244,32.37013326,-97.17444231,236,3
1245,33.64953362,-103.4782724,232,3
1246,36.01537891,-99.1058988,257,3
1247,40.4168794,-95.04829928,243,3
1248,36.21987467,-102.8558029,230,3
1249,36.17004701,-103.8087868,221,3
1250,33.60922711,-99.29599219,241,3
1251,40.68477369,-106.9835173,368,3
1252,32.08247584,-104.8461267,274,3
1253,39.02993349,-100.1995652,257,3
